1,6.913633,79.972137,Hospital,25.85277557373047 %
2,6.913548,79.972146,Hospital,25.64121186733246 %
3,6.913456,79.972157,Hospital,25.70628821849823 %
4,6.913357,79.972159,Hospital,24.5742529630661 %
5,6.913260,79.972163,Hospital,29.507866501808167 %
6,6.913161,79.972173,U Turn,26.6439288854599 %
7,6.913063,79.972184,U Turn,25.4770427942276 %
8,6.912967,79.972189,U Turn,23.512564599514008 %
9,6.912871,79.972193,U Turn,20.984727144241333 %
10,6.912766,79.972194,U Turn,22.77422547340393 %
11,6.912665,79.972197,Children crossing ahead,26.059386134147644 %
12,6.912566,79.972200,Children crossing ahead,23.8152414560318 %
13,6.912467,79.972196,Children crossing ahead,25.3810852766037 %
14,6.912372,79.972187,Children crossing ahead,21.168725192546844 %
15,6.912281,79.972171,Children crossing ahead,24.9099999666214 %
16,6.912189,79.972151,Stop,24.149785935878754 %
17,6.912099,79.972136,Stop,27.005335688591003 %
18,6.912000,79.972116,Stop,24.61235076189041 %
19,6.911903,79.972090,Right bend ahead,25.261253118515015 %
20,6.911816,79.972055,Right bend ahead,28.15246880054474 %
21,6.911718,79.972022,Right bend ahead,20.57366818189621 %
22,6.911608,79.971988,Right bend ahead,24.638037383556366 %
23,6.911489,79.971958,Right bend ahead,28.83893847465515 %
