filename,width,height,class,xmin,ymin,xmax,ymax
train_1.jpg,600,600,no left turn,263,268,348,357
train_10.jpg,600,600,hospital,282,240,388,353
train_100.jpg,600,600,children crossing,318,267,379,336
train_101.jpg,600,600,children crossing,317,267,380,333
train_102.jpg,600,600,children crossing,314,263,379,335
train_103.jpg,600,600,children crossing,309,271,375,341
train_104.jpg,600,600,children crossing,306,265,373,336
train_105.jpg,600,600,children crossing,302,266,371,340
train_106.jpg,600,600,children crossing,298,275,370,350
train_107.jpg,600,600,children crossing,293,287,368,366
train_108.jpg,600,600,children crossing,288,257,365,337
train_109.jpg,600,600,children crossing,283,261,362,343
train_11.jpg,600,600,hospital,256,239,364,362
train_110.jpg,600,600,children crossing,276,274,357,359
train_111.jpg,600,600,children crossing,272,276,351,363
train_112.jpg,600,600,children crossing,261,258,343,346
train_113.jpg,600,600,children crossing,262,262,346,352
train_114.jpg,600,600,children crossing,270,269,354,361
train_115.jpg,600,600,children crossing,260,255,349,358
train_116.jpg,600,600,children crossing,209,250,316,373
train_117.jpg,600,600,children crossing,185,258,294,390
train_118.jpg,600,600,children crossing,239,283,280,324
train_119.jpg,600,600,children crossing,232,282,273,328
train_12.jpg,600,600,hospital,206,232,323,374
train_120.jpg,600,600,children crossing,234,294,276,336
train_121.jpg,600,600,children crossing,236,292,280,340
train_122.jpg,600,600,children crossing,235,290,279,333
train_123.jpg,600,600,children crossing,231,286,277,335
train_124.jpg,600,600,children crossing,233,278,276,325
train_125.jpg,600,600,children crossing,237,285,284,339
train_126.jpg,600,600,children crossing,246,281,291,331
train_127.jpg,600,600,children crossing,253,278,303,328
train_128.jpg,600,600,children crossing,256,285,307,335
train_129.jpg,600,600,children crossing,267,273,318,323
train_13.jpg,600,600,hospital,164,215,282,368
train_130.jpg,600,600,children crossing,283,271,334,323
train_131.jpg,600,600,children crossing,289,280,339,333
train_132.jpg,600,600,children crossing,295,275,350,330
train_133.jpg,600,600,children crossing,298,283,355,340
train_134.jpg,600,600,children crossing,293,262,348,322
train_135.jpg,600,600,children crossing,285,264,343,323
train_136.jpg,600,600,children crossing,278,274,338,333
train_137.jpg,600,600,children crossing,273,271,330,337
train_138.jpg,600,600,children crossing,271,267,330,334
train_139.jpg,600,600,children crossing,262,272,323,337
train_14.jpg,600,600,hospital,97,210,216,378
train_140.jpg,600,600,children crossing,252,268,311,328
train_141.jpg,600,600,children crossing,246,283,307,344
train_142.jpg,600,600,children crossing,232,260,296,329
train_143.jpg,600,600,children crossing,224,284,289,355
train_144.jpg,600,600,children crossing,212,278,277,355
train_145.jpg,600,600,children crossing,167,268,240,350
train_146.jpg,600,600,children crossing,275,262,360,382
train_147.jpg,600,600,children crossing,279,260,363,381
train_148.jpg,600,600,children crossing,278,245,360,371
train_149.jpg,600,600,children crossing,285,238,364,363
train_15.jpg,600,600,hospital,24,174,145,364
train_150.jpg,600,600,children crossing,290,234,368,360
train_151.jpg,600,600,children crossing,290,228,369,355
train_152.jpg,600,600,children crossing,292,246,370,371
train_153.jpg,600,600,children crossing,290,241,369,365
train_154.jpg,600,600,children crossing,290,238,368,365
train_155.jpg,600,600,children crossing,291,258,368,381
train_156.jpg,600,600,children crossing,290,236,369,366
train_157.jpg,600,600,children crossing,274,235,330,366
train_158.jpg,600,600,children crossing,261,226,323,360
train_159.jpg,600,600,children crossing,265,227,325,362
train_16.jpg,600,600,no left turn,414,236,463,347
train_160.jpg,600,600,children crossing,276,231,332,369
train_161.jpg,600,600,children crossing,238,232,284,368
train_162.jpg,600,600,no honking,304,269,366,339
train_163.jpg,600,600,no honking,301,263,368,329
train_164.jpg,600,600,no honking,301,250,367,321
train_165.jpg,600,600,no honking,291,257,363,330
train_166.jpg,600,600,no honking,287,264,362,339
train_167.jpg,600,600,no honking,282,262,361,337
train_168.jpg,600,600,no honking,275,264,359,345
train_169.jpg,600,600,no honking,270,251,360,340
train_17.jpg,600,600,no u turn,201,275,246,317
train_17.jpg,600,600,no right turn,206,317,245,355
train_170.jpg,600,600,no honking,276,258,376,351
train_171.jpg,600,600,no honking,335,256,441,368
train_172.jpg,600,600,no honking,383,269,490,367
train_173.jpg,600,600,no honking,428,197,589,358
train_174.jpg,600,600,no honking,362,217,528,392
train_175.jpg,600,600,no honking,280,208,435,391
train_176.jpg,600,600,no honking,201,205,345,401
train_177.jpg,600,600,children crossing,326,294,360,338
train_178.jpg,600,600,children crossing,335,295,367,334
train_179.jpg,600,600,children crossing,331,287,366,327
train_18.jpg,600,600,no u turn,191,273,238,314
train_180.jpg,600,600,children crossing,333,299,373,342
train_181.jpg,600,600,children crossing,338,297,376,340
train_182.jpg,600,600,children crossing,345,288,385,337
train_183.jpg,600,600,children crossing,349,279,390,328
train_184.jpg,600,600,children crossing,346,285,388,334
train_185.jpg,600,600,children crossing,345,277,386,325
train_186.jpg,600,600,children crossing,349,278,392,329
train_187.jpg,600,600,children crossing,338,280,390,338
train_188.jpg,600,600,children crossing,335,283,385,340
train_189.jpg,600,600,children crossing,331,277,387,340
train_19.jpg,600,600,no u turn,109,295,171,343
train_190.jpg,600,600,children crossing,326,271,383,340
train_191.jpg,600,600,children crossing,329,271,392,343
train_192.jpg,600,600,children crossing,324,272,386,344
train_193.jpg,600,600,children crossing,332,268,396,338
train_194.jpg,600,600,children crossing,323,266,394,346
train_195.jpg,600,600,children crossing,326,268,403,353
train_196.jpg,600,600,children crossing,327,250,415,345
train_197.jpg,600,600,children crossing,342,255,435,353
train_198.jpg,600,600,children crossing,332,261,433,366
train_199.jpg,600,600,children crossing,335,258,443,367
train_2.jpg,600,600,no u turn,200,254,260,317
train_20.jpg,600,600,no u turn,264,251,336,326
train_200.jpg,600,600,children crossing,309,248,431,372
train_201.jpg,600,600,children crossing,286,234,420,369
train_202.jpg,600,600,children crossing,239,235,389,384
train_203.jpg,600,600,children crossing,180,240,352,409
train_204.jpg,600,600,no u turn,238,293,286,346
train_205.jpg,600,600,no u turn,283,294,344,352
train_206.jpg,600,600,no u turn,252,270,319,338
train_207.jpg,600,600,no u turn,254,283,325,354
train_208.jpg,600,600,no u turn,266,275,332,344
train_209.jpg,600,600,no u turn,263,284,329,351
train_21.jpg,600,600,no u turn,183,283,248,347
train_210.jpg,600,600,no u turn,264,258,335,337
train_211.jpg,600,600,no u turn,264,257,343,339
train_212.jpg,600,600,no u turn,248,277,326,361
train_213.jpg,600,600,no u turn,260,267,348,359
train_214.jpg,600,600,no u turn,242,248,337,346
train_215.jpg,600,600,no u turn,230,339,300,416
train_216.jpg,600,600,no u turn,230,307,306,391
train_217.jpg,600,600,no u turn,251,328,326,416
train_218.jpg,600,600,no u turn,261,296,339,390
train_219.jpg,600,600,no u turn,438,259,497,395
train_22.jpg,600,600,no u turn,264,224,334,310
train_22.jpg,600,600,no right turn,272,310,334,393
train_220.jpg,600,600,no right turn,283,268,317,299
train_221.jpg,600,600,no right turn,286,275,321,310
train_222.jpg,600,600,no right turn,275,278,312,312
train_223.jpg,600,600,no right turn,266,282,319,330
train_224.jpg,600,600,no right turn,274,268,313,303
train_225.jpg,600,600,no right turn,268,269,308,307
train_226.jpg,600,600,no right turn,262,265,306,307
train_227.jpg,600,600,no right turn,251,276,292,314
train_228.jpg,600,600,no right turn,241,273,282,314
train_229.jpg,600,600,no right turn,239,272,282,313
train_23.jpg,600,600,no u turn,290,209,355,310
train_23.jpg,600,600,no right turn,298,310,351,409
train_230.jpg,600,600,no right turn,242,269,286,311
train_231.jpg,600,600,no right turn,230,270,274,313
train_232.jpg,600,600,no right turn,230,266,278,310
train_233.jpg,600,600,no right turn,230,266,276,314
train_234.jpg,600,600,no right turn,234,266,282,314
train_235.jpg,600,600,no right turn,236,262,284,307
train_236.jpg,600,600,no right turn,250,257,300,308
train_237.jpg,600,600,no right turn,258,276,314,326
train_238.jpg,600,600,no right turn,246,267,304,319
train_239.jpg,600,600,no right turn,204,264,262,320
train_24.jpg,600,600,no u turn,202,271,240,312
train_240.jpg,600,600,no right turn,149,248,209,306
train_241.jpg,600,600,no right turn,153,255,218,313
train_242.jpg,600,600,no right turn,161,246,226,307
train_243.jpg,600,600,no right turn,265,272,355,366
train_244.jpg,600,600,no right turn,259,278,300,339
train_245.jpg,600,600,no right turn,240,271,281,332
train_246.jpg,600,600,no right turn,230,270,271,331
train_247.jpg,600,600,no right turn,231,266,272,328
train_248.jpg,600,600,no right turn,228,266,273,332
train_249.jpg,600,600,no right turn,524,262,592,331
train_25.jpg,600,600,no u turn,202,271,246,313
train_250.jpg,600,600,no right turn,474,254,544,328
train_251.jpg,600,600,no right turn,417,273,485,352
train_252.jpg,600,600,no right turn,374,280,443,354
train_253.jpg,600,600,no right turn,341,265,412,339
train_254.jpg,600,600,no right turn,317,248,384,324
train_255.jpg,600,600,no right turn,309,274,371,342
train_256.jpg,600,600,no right turn,307,270,375,345
train_257.jpg,600,600,no right turn,288,267,356,333
train_258.jpg,600,600,no right turn,266,258,336,328
train_259.jpg,600,600,no right turn,253,275,325,344
train_26.jpg,600,600,no u turn,205,269,248,312
train_260.jpg,600,600,no right turn,239,263,305,335
train_261.jpg,600,600,no right turn,221,265,287,333
train_262.jpg,600,600,no right turn,201,271,270,341
train_263.jpg,600,600,no right turn,164,283,235,353
train_264.jpg,600,600,no right turn,123,262,191,332
train_265.jpg,600,600,no right turn,83,275,151,343
train_266.jpg,600,600,no right turn,51,264,118,330
train_267.jpg,600,600,no right turn,14,274,81,335
train_268.jpg,600,600,no u turn,296,251,379,326
train_268.jpg,600,600,no right turn,300,327,375,402
train_269.jpg,600,600,no u turn,290,219,367,291
train_269.jpg,600,600,no right turn,291,291,363,358
train_27.jpg,600,600,no u turn,208,271,255,316
train_270.jpg,600,600,no u turn,275,284,331,348
train_270.jpg,600,600,no right turn,271,348,331,404
train_271.jpg,600,600,children crossing,202,334,250,382
train_272.jpg,600,600,hospital,506,234,562,276
train_273.jpg,600,600,level crossing with gates,295,323,323,348
train_274.jpg,600,600,level crossing with gates,278,315,308,346
train_275.jpg,600,600,level crossing with gates,150,298,203,346
train_276.jpg,600,600,children crossing,250,323,272,348
train_277.jpg,600,600,children crossing,202,294,236,330
train_278.jpg,600,600,children crossing,188,288,228,332
train_279.jpg,600,600,children crossing,183,270,226,319
train_28.jpg,600,600,no u turn,210,264,262,318
train_280.jpg,600,600,children crossing,168,260,212,315
train_281.jpg,600,600,children crossing,223,315,262,352
train_282.jpg,600,600,children crossing,220,295,256,335
train_283.jpg,600,600,children crossing,204,284,239,320
train_284.jpg,600,600,children crossing,262,71,296,110
train_285.jpg,600,600,children crossing,160,194,198,231
train_286.jpg,600,600,children crossing,275,247,312,288
train_287.jpg,600,600,no right turn,256,264,311,318
train_288.jpg,600,600,no right turn,288,272,342,326
train_289.jpg,600,600,no right turn,282,270,366,352
train_29.jpg,600,600,no u turn,214,264,267,316
train_290.jpg,600,600,no right turn,262,264,332,340
train_291.jpg,600,600,no right turn,256,254,334,334
train_292.jpg,600,600,no right turn,236,263,316,339
train_293.jpg,600,600,no right turn,284,315,346,378
train_294.jpg,600,600,no right turn,239,250,336,346
train_295.jpg,600,600,no right turn,223,216,363,352
train_296.jpg,600,600,no right turn,258,264,372,374
train_297.jpg,600,600,no right turn,144,252,248,348
train_298.jpg,600,600,no right turn,76,216,182,342
train_299.jpg,600,600,children crossing,278,228,343,284
train_3.jpg,600,600,children crossing,288,216,408,362
train_30.jpg,600,600,no u turn,222,274,274,324
train_300.jpg,600,600,children crossing,246,219,319,287
train_301.jpg,600,600,children crossing,255,206,327,280
train_302.jpg,600,600,children crossing,258,196,331,275
train_303.jpg,600,600,children crossing,294,186,375,271
train_304.jpg,600,600,children crossing,340,182,428,268
train_305.jpg,600,600,children crossing,366,188,455,284
train_306.jpg,600,600,children crossing,398,164,499,263
train_307.jpg,600,600,children crossing,414,128,516,235
train_308.jpg,600,600,children crossing,382,128,495,246
train_309.jpg,600,600,children crossing,323,143,431,264
train_31.jpg,600,600,no u turn,223,298,284,354
train_310.jpg,600,600,children crossing,258,139,360,263
train_311.jpg,600,600,children crossing,242,131,331,267
train_312.jpg,600,600,children crossing,252,140,326,280
train_313.jpg,600,600,no u turn,266,246,300,303
train_314.jpg,600,600,no u turn,259,268,294,330
train_315.jpg,600,600,no u turn,276,274,314,330
train_316.jpg,600,600,no u turn,290,268,323,324
train_317.jpg,600,600,no u turn,276,227,311,279
train_318.jpg,600,600,no u turn,264,243,296,294
train_319.jpg,600,600,no u turn,272,258,304,318
train_32.jpg,600,600,no u turn,231,314,288,372
train_320.jpg,600,600,no u turn,255,235,283,282
train_321.jpg,600,600,children crossing,264,154,335,252
train_322.jpg,600,600,hospital,444,242,475,270
train_323.jpg,600,600,hospital,455,236,486,267
train_324.jpg,600,600,hospital,474,234,506,266
train_325.jpg,600,600,hospital,467,232,500,267
train_326.jpg,600,600,no right turn,84,276,136,327
train_327.jpg,600,600,no right turn,115,304,171,355
train_328.jpg,600,600,no right turn,259,279,324,348
train_329.jpg,600,600,no right turn,243,262,316,339
train_33.jpg,600,600,no u turn,235,315,291,368
train_330.jpg,600,600,no right turn,283,256,351,350
train_331.jpg,600,600,no right turn,235,292,279,362
train_332.jpg,600,600,no right turn,136,279,211,367
train_333.jpg,600,600,no right turn,236,212,310,286
train_334.jpg,600,600,no right turn,278,234,364,314
train_335.jpg,600,600,no left turn,315,256,363,303
train_336.jpg,600,600,no left turn,262,244,314,294
train_337.jpg,800,600,no left turn,533,241,590,295
train_338.jpg,600,600,no left turn,416,236,470,294
train_339.jpg,600,600,no left turn,540,238,598,303
train_34.jpg,600,600,no u turn,235,320,294,376
train_340.jpg,600,600,no right turn,28,272,96,362
train_341.jpg,600,600,no right turn,52,180,112,252
train_342.jpg,600,600,no right turn,116,178,178,251
train_343.jpg,600,600,no right turn,175,174,242,255
train_344.jpg,600,600,no right turn,224,188,303,271
train_345.jpg,600,600,no right turn,279,180,360,264
train_346.jpg,600,600,no right turn,259,183,347,272
train_347.jpg,600,600,no right turn,318,178,412,271
train_348.jpg,600,600,no right turn,439,192,538,287
train_349.jpg,600,600,no right turn,108,168,184,260
train_35.jpg,600,600,no u turn,228,298,292,356
train_350.jpg,600,600,no right turn,238,162,339,271
train_351.jpg,600,600,no right turn,347,172,487,300
train_352.jpg,600,600,no right turn,51,263,127,360
train_353.jpg,600,600,no right turn,198,227,268,306
train_354.jpg,600,600,no right turn,247,210,335,300
train_355.jpg,600,600,no right turn,488,192,599,291
train_356.jpg,600,600,no right turn,123,195,182,283
train_357.jpg,600,600,no right turn,159,175,244,279
train_358.jpg,600,600,no right turn,227,166,347,295
train_359.jpg,600,600,no right turn,334,167,494,311
train_36.jpg,600,600,no u turn,220,323,284,379
train_360.jpg,600,600,no u turn,224,214,286,296
train_361.jpg,600,600,no u turn,227,234,295,316
train_362.jpg,600,600,no u turn,234,227,295,311
train_363.jpg,600,600,no u turn,251,278,315,350
train_364.jpg,600,600,no u turn,260,274,319,347
train_365.jpg,600,600,no u turn,240,272,303,347
train_366.jpg,600,600,no u turn,248,267,308,343
train_367.jpg,600,600,no u turn,268,264,334,344
train_368.jpg,600,600,no u turn,247,270,308,350
train_369.jpg,600,600,no u turn,250,268,312,344
train_37.jpg,600,600,no u turn,219,304,283,367
train_370.jpg,600,600,no u turn,267,238,326,318
train_371.jpg,600,600,no u turn,279,246,344,328
train_372.jpg,600,600,no u turn,263,267,326,351
train_373.jpg,600,600,no u turn,260,282,322,364
train_374.jpg,600,600,no u turn,255,288,315,367
train_375.jpg,600,600,no u turn,219,270,283,354
train_376.jpg,600,600,no u turn,266,235,355,350
train_377.jpg,600,600,no u turn,259,267,348,391
train_378.jpg,600,600,no u turn,242,259,332,382
train_379.jpg,600,600,no u turn,279,254,366,379
train_38.jpg,600,600,no u turn,211,320,284,390
train_380.jpg,600,600,no u turn,264,268,335,358
train_381.jpg,600,600,no u turn,264,295,326,383
train_382.jpg,600,600,no u turn,259,319,320,404
train_383.jpg,600,600,no u turn,262,255,339,368
train_384.jpg,600,600,no u turn,258,298,330,402
train_385.jpg,600,600,no u turn,259,256,336,364
train_386.jpg,600,600,no u turn,162,258,247,368
train_387.jpg,600,600,no u turn,114,308,176,395
train_388.jpg,600,600,no u turn,256,248,348,378
train_389.jpg,600,600,no u turn,262,260,336,366
train_39.jpg,600,600,no u turn,215,311,288,376
train_390.jpg,600,600,no u turn,220,139,266,252
train_391.jpg,600,600,no u turn,227,135,272,250
train_392.jpg,600,600,no u turn,151,100,314,274
train_392.jpg,600,600,no right turn,175,272,276,435
train_393.jpg,600,600,no u turn,272,23,455,283
train_393.jpg,600,600,no right turn,266,283,463,522
train_394.jpg,600,600,no u turn,186,199,290,300
train_394.jpg,600,600,no right turn,214,299,252,400
train_395.jpg,600,600,no u turn,215,198,330,308
train_395.jpg,600,600,no right turn,244,308,294,418
train_396.jpg,600,600,no u turn,176,210,268,302
train_396.jpg,600,600,no right turn,198,300,234,394
train_397.jpg,600,600,no u turn,186,143,318,279
train_397.jpg,600,600,no right turn,211,279,278,415
train_398.jpg,600,600,no u turn,186,182,300,299
train_398.jpg,600,600,no right turn,214,299,264,420
train_399.jpg,600,600,no u turn,198,107,342,260
train_399.jpg,600,600,no right turn,220,259,304,410
train_4.jpg,600,600,hospital,514,230,600,313
train_40.jpg,600,600,no u turn,228,288,296,355
train_400.jpg,600,600,no u turn,186,111,340,292
train_400.jpg,600,600,no right turn,207,291,312,467
train_401.jpg,600,600,no u turn,192,146,327,280
train_401.jpg,600,600,no right turn,220,280,292,428
train_402.jpg,600,600,no u turn,234,6,395,256
train_402.jpg,600,600,no right turn,207,248,415,504
train_403.jpg,600,600,no right turn,360,40,600,403
train_404.jpg,600,600,no u turn,182,60,359,283
train_404.jpg,600,600,no right turn,191,282,351,496
train_405.jpg,600,600,no right turn,186,263,290,382
train_406.jpg,600,600,no left turn,267,284,322,343
train_407.jpg,600,600,no left turn,252,272,330,352
