filename,width,height,class,xmin,ymin,xmax,ymax
train_408.jpg,600,600,no left turn,262,255,334,334
train_409.jpg,600,600,no left turn,259,251,342,342
train_41.jpg,600,600,no u turn,251,275,324,359
train_410.jpg,600,600,no left turn,254,271,323,347
train_411.jpg,599,600,no left turn,260,267,325,339
train_412.jpg,601,600,no left turn,245,254,333,351
train_413.jpg,601,600,no left turn,245,251,335,350
train_414.jpg,601,600,no left turn,249,244,334,346
train_415.jpg,600,600,no left turn,242,248,346,362
train_416.jpg,601,600,no left turn,251,247,343,358
train_417.jpg,600,600,no left turn,262,254,334,351
train_418.jpg,600,600,no left turn,247,264,328,355
train_419.jpg,600,600,no left turn,259,255,330,355
train_42.jpg,600,600,no u turn,264,288,342,372
train_420.jpg,600,600,no left turn,440,232,499,347
train_421.jpg,600,600,no left turn,252,250,339,362
train_422.jpg,600,600,no honking,272,280,318,331
train_423.jpg,600,600,no honking,272,282,312,327
train_424.jpg,600,600,no honking,283,290,319,328
train_425.jpg,600,600,no honking,274,291,306,330
train_426.jpg,600,600,no honking,268,279,311,322
train_427.jpg,600,600,no honking,263,284,318,346
train_428.jpg,600,600,no right turn,62,214,140,300
train_429.jpg,600,600,no right turn,239,139,324,254
train_43.jpg,600,600,no u turn,322,252,403,344
train_430.jpg,600,600,no right turn,12,255,78,322
train_431.jpg,600,600,no right turn,119,226,187,300
train_432.jpg,600,600,no right turn,259,160,330,259
train_433.jpg,600,600,hospital,244,188,319,280
train_434.jpg,600,600,hospital,298,220,367,304
train_435.jpg,600,600,hospital,355,266,422,335
train_436.jpg,600,600,hospital,187,199,256,288
train_437.jpg,600,600,hospital,258,214,304,272
train_438.jpg,600,600,hospital,263,220,307,278
train_439.jpg,600,600,hospital,278,179,327,232
train_44.jpg,600,600,no u turn,359,266,435,358
train_440.jpg,600,600,hospital,268,216,315,275
train_441.jpg,600,600,hospital,267,216,312,272
train_442.jpg,600,600,hospital,272,214,320,271
train_443.jpg,600,600,hospital,280,214,326,268
train_444.jpg,600,600,hospital,278,215,322,272
train_445.jpg,600,600,hospital,266,219,312,275
train_446.jpg,600,600,hospital,259,206,307,266
train_447.jpg,600,600,hospital,263,212,308,271
train_448.jpg,600,600,hospital,272,215,318,271
train_449.jpg,600,600,hospital,262,214,308,271
train_45.jpg,600,600,no u turn,398,260,476,367
train_450.jpg,600,600,hospital,266,227,312,282
train_451.jpg,600,600,hospital,268,242,311,298
train_452.jpg,600,600,hospital,288,260,335,314
train_453.jpg,600,600,hospital,271,232,318,288
train_454.jpg,600,600,hospital,264,212,312,270
train_455.jpg,600,600,hospital,294,230,342,287
train_456.jpg,600,600,hospital,287,246,332,302
train_457.jpg,600,600,hospital,308,248,355,307
train_458.jpg,600,600,hospital,294,252,340,308
train_459.jpg,600,600,hospital,286,259,330,318
train_46.jpg,600,600,hospital,427,262,494,339
train_460.jpg,600,600,hospital,282,267,328,322
train_461.jpg,600,600,hospital,282,255,328,310
train_462.jpg,600,600,hospital,287,252,334,310
train_463.jpg,600,600,hospital,284,247,331,303
train_464.jpg,600,600,hospital,292,247,338,300
train_465.jpg,600,600,hospital,282,244,331,303
train_466.jpg,600,600,hospital,279,242,327,298
train_467.jpg,600,600,hospital,276,288,322,334
train_468.jpg,600,600,hospital,256,303,296,340
train_469.jpg,600,600,hospital,256,283,335,366
train_47.jpg,600,600,hospital,426,263,498,343
train_470.jpg,600,600,hospital,239,256,348,372
train_471.jpg,600,600,hospital,248,263,334,355
train_472.jpg,600,600,hospital,246,260,323,347
train_473.jpg,600,600,hospital,238,252,314,343
train_474.jpg,600,600,hospital,238,260,322,346
train_475.jpg,600,600,hospital,231,256,322,359
train_476.jpg,600,600,no u turn,328,251,363,292
train_477.jpg,600,600,no u turn,292,259,327,294
train_478.jpg,600,600,no u turn,304,259,342,296
train_478.jpg,600,600,no right turn,308,295,335,328
train_479.jpg,600,600,no u turn,280,278,323,315
train_479.jpg,600,600,no right turn,288,314,312,347
train_48.jpg,600,600,hospital,422,262,492,350
train_480.jpg,600,600,no u turn,292,258,339,303
train_480.jpg,600,600,no right turn,300,302,327,344
train_481.jpg,600,600,no u turn,371,324,410,359
train_481.jpg,600,600,no right turn,378,359,403,390
train_482.jpg,600,600,no u turn,354,268,399,312
train_482.jpg,600,600,no right turn,359,311,391,351
train_483.jpg,600,600,no u turn,359,319,415,372
train_483.jpg,600,600,no right turn,368,372,407,420
train_484.jpg,600,600,no u turn,404,252,475,315
train_484.jpg,600,600,no right turn,415,314,468,379
train_485.jpg,600,600,no u turn,506,242,582,311
train_485.jpg,600,600,no right turn,515,312,579,379
train_486.jpg,600,600,no u turn,280,278,314,311
train_486.jpg,600,600,no right turn,296,303,320,328
train_487.jpg,600,600,no u turn,280,298,310,330
train_487.jpg,600,600,no right turn,291,320,315,344
train_488.jpg,600,600,no u turn,295,280,323,304
train_489.jpg,600,600,no u turn,267,288,308,327
train_49.jpg,600,600,hospital,403,259,475,348
train_490.jpg,600,600,no u turn,267,216,304,252
train_491.jpg,600,600,no u turn,280,251,320,291
train_492.jpg,600,600,no u turn,275,287,323,336
train_493.jpg,600,600,no u turn,282,280,323,323
train_494.jpg,600,600,no u turn,287,283,328,324
train_495.jpg,600,600,no u turn,328,274,376,319
train_495.jpg,600,600,no right turn,236,314,267,346
train_496.jpg,600,600,no u turn,332,268,384,319
train_496.jpg,600,600,no right turn,211,314,247,347
train_497.jpg,600,600,no u turn,346,262,398,314
train_497.jpg,600,600,no right turn,215,308,248,342
train_498.jpg,600,600,no u turn,359,264,424,328
train_498.jpg,600,600,no right turn,174,326,211,366
train_498.jpg,600,600,no right turn,372,328,410,390
train_499.jpg,600,600,no u turn,428,234,502,306
train_499.jpg,600,600,no right turn,443,306,483,374
train_499.jpg,600,600,no right turn,203,304,247,348
train_5.jpg,600,600,hospital,480,246,582,338
train_50.jpg,600,600,hospital,395,247,464,338
train_500.jpg,600,600,no u turn,492,263,556,323
train_500.jpg,600,600,no right turn,502,322,544,383
train_500.jpg,600,600,no right turn,279,324,315,362
train_501.jpg,600,600,no right turn,227,310,275,359
train_502.jpg,600,600,no right turn,291,291,339,342
train_503.jpg,600,600,no right turn,334,258,378,302
train_504.jpg,600,600,no honking,350,294,384,328
train_505.jpg,600,600,no honking,263,303,295,342
train_506.jpg,600,600,no honking,294,278,334,322
train_507.jpg,600,600,no honking,275,300,311,340
train_508.jpg,601,600,no honking,297,302,335,344
train_509.jpg,601,600,no honking,282,318,314,350
train_51.jpg,600,600,hospital,368,251,440,347
train_510.jpg,600,600,no honking,270,308,294,336
train_511.jpg,601,600,no honking,270,312,311,354
train_512.jpg,600,600,no honking,287,304,324,342
train_513.jpg,601,600,no honking,279,308,313,348
train_514.jpg,600,600,no honking,279,306,312,343
train_515.jpg,600,600,no honking,252,295,287,330
train_516.jpg,600,600,no honking,250,268,287,307
train_517.jpg,600,600,no honking,210,278,258,327
train_518.jpg,600,600,no honking,204,287,247,327
train_519.jpg,600,600,no honking,203,295,252,346
train_52.jpg,600,600,hospital,344,248,418,347
train_520.jpg,600,600,no honking,227,290,272,334
train_521.jpg,600,600,no honking,227,275,274,326
train_522.jpg,600,600,no honking,208,264,254,310
train_523.jpg,600,600,no honking,234,256,286,304
train_524.jpg,600,600,no honking,222,256,268,302
train_525.jpg,600,600,no honking,174,214,239,276
train_526.jpg,600,600,no honking,210,260,262,312
train_527.jpg,600,600,no u turn,411,319,467,374
train_528.jpg,600,600,no u turn,475,283,530,338
train_529.jpg,600,600,no u turn,546,258,599,306
train_53.jpg,600,600,hospital,314,243,388,347
train_530.jpg,600,600,hospital,271,288,318,339
train_531.jpg,600,600,hospital,263,296,319,355
train_532.jpg,600,600,hospital,254,291,312,350
train_533.jpg,600,600,hospital,258,247,318,310
train_534.jpg,600,600,hospital,298,266,346,316
train_535.jpg,600,600,hospital,248,270,299,324
train_536.jpg,600,600,hospital,259,300,314,358
train_537.jpg,600,600,hospital,251,288,314,354
train_538.jpg,600,600,hospital,255,274,324,344
train_539.jpg,600,600,hospital,244,259,314,328
train_54.jpg,600,600,hospital,300,244,366,355
train_540.jpg,600,600,hospital,147,267,223,336
train_541.jpg,600,600,hospital,35,288,135,387
train_542.jpg,518,517,level crossing with gates,212,247,254,292
train_543.jpg,412,413,level crossing with gates,166,183,211,229
train_544.jpg,479,478,level crossing with gates,150,224,198,273
train_544.jpg,479,478,children crossing,305,254,334,284
train_545.jpg,438,437,level crossing with gates,114,191,167,240
train_545.jpg,438,437,children crossing,278,221,308,250
train_546.jpg,601,600,level crossing with gates,202,286,251,336
train_546.jpg,601,600,children crossing,367,314,401,348
train_547.jpg,600,600,level crossing with gates,182,303,232,354
train_547.jpg,600,600,children crossing,347,336,378,366
train_548.jpg,465,465,level crossing with gates,118,197,173,250
train_548.jpg,465,465,children crossing,306,237,337,267
train_549.jpg,583,583,level crossing with gates,171,273,229,340
train_549.jpg,583,583,children crossing,384,325,414,358
train_55.jpg,600,600,hospital,286,242,352,358
train_550.jpg,552,553,level crossing with gates,151,228,210,288
train_550.jpg,552,553,children crossing,376,278,410,311
train_551.jpg,513,513,level crossing with gates,178,221,242,283
train_551.jpg,513,513,children crossing,422,277,453,310
train_552.jpg,559,559,level crossing with gates,193,234,260,307
train_552.jpg,559,559,children crossing,451,301,483,339
train_553.jpg,590,590,level crossing with gates,150,273,221,346
train_553.jpg,590,590,children crossing,424,341,458,379
train_554.jpg,599,600,level crossing with gates,200,268,253,320
train_555.jpg,600,600,level crossing with gates,134,251,208,327
train_555.jpg,600,600,children crossing,442,328,474,366
train_556.jpg,601,600,level crossing with gates,182,246,258,326
train_556.jpg,601,600,children crossing,502,331,537,368
train_557.jpg,600,600,level crossing with gates,168,263,232,330
train_557.jpg,600,600,children crossing,426,332,451,362
train_558.jpg,600,600,level crossing with gates,142,246,227,331
train_558.jpg,600,600,children crossing,492,340,526,379
train_559.jpg,599,600,level crossing with gates,120,259,200,342
train_559.jpg,599,600,children crossing,466,360,498,395
train_56.jpg,600,600,hospital,274,226,339,339
train_560.jpg,599,600,level crossing with gates,56,226,161,331
train_560.jpg,599,600,children crossing,524,362,561,406
train_561.jpg,600,600,level crossing with gates,96,231,192,327
train_561.jpg,600,600,children crossing,526,356,558,398
train_562.jpg,600,600,level crossing with gates,66,220,164,321
train_562.jpg,600,600,children crossing,522,362,555,398
train_563.jpg,600,600,level crossing with gates,79,223,179,328
train_563.jpg,600,600,children crossing,534,368,568,404
train_564.jpg,601,600,level crossing with gates,113,284,203,376
train_564.jpg,601,600,children crossing,517,404,546,434
train_565.jpg,600,600,level crossing with gates,78,216,164,302
train_565.jpg,600,600,children crossing,480,335,506,368
train_566.jpg,600,600,level crossing with gates,103,208,196,302
train_566.jpg,600,600,children crossing,524,334,551,363
train_567.jpg,601,600,level crossing with gates,38,186,145,299
train_567.jpg,601,600,children crossing,545,347,571,378
train_568.jpg,599,600,level crossing with gates,18,223,134,332
train_568.jpg,599,600,children crossing,553,390,581,420
train_569.jpg,600,600,children crossing,275,288,326,343
train_57.jpg,600,600,hospital,286,236,347,356
train_570.jpg,601,600,children crossing,241,295,291,354
train_571.jpg,600,600,children crossing,271,294,318,344
train_572.jpg,600,600,children crossing,270,286,307,332
train_573.jpg,800,600,children crossing,379,290,425,341
train_574.jpg,600,600,children crossing,251,287,304,346
train_575.jpg,600,600,children crossing,252,291,294,344
train_576.jpg,600,600,children crossing,264,270,326,335
train_577.jpg,801,600,children crossing,326,258,390,325
train_578.jpg,600,600,children crossing,250,287,310,351
train_579.jpg,600,600,children crossing,234,288,288,347
train_58.jpg,600,600,hospital,282,226,340,347
train_580.jpg,601,600,children crossing,226,286,283,351
train_581.jpg,600,600,children crossing,290,271,350,334
train_582.jpg,600,600,children crossing,251,283,314,347
train_583.jpg,600,600,children crossing,250,279,312,347
train_584.jpg,600,600,children crossing,263,287,324,354
train_585.jpg,600,600,children crossing,234,291,298,354
train_586.jpg,600,600,children crossing,247,242,320,318
train_587.jpg,600,600,children crossing,263,278,323,347
train_588.jpg,600,600,children crossing,271,275,330,340
train_589.jpg,600,600,children crossing,263,276,332,354
train_59.jpg,600,600,hospital,268,247,320,374
train_590.jpg,600,600,children crossing,254,274,326,351
train_591.jpg,600,600,children crossing,250,260,316,332
train_592.jpg,600,600,children crossing,235,267,308,343
train_593.jpg,600,600,children crossing,232,263,324,360
train_594.jpg,600,600,children crossing,167,256,271,367
train_595.jpg,600,600,children crossing,68,214,218,370
train_596.jpg,600,600,no u turn,263,274,322,338
train_597.jpg,600,600,no u turn,260,275,323,346
train_598.jpg,600,600,no u turn,251,258,327,340
train_599.jpg,600,600,no u turn,264,266,334,351
train_6.jpg,600,600,hospital,448,270,544,364
train_60.jpg,600,600,level crossing with gates,294,271,328,308
train_600.jpg,600,600,no u turn,282,264,343,335
train_601.jpg,600,600,no u turn,242,268,311,351
train_602.jpg,600,600,no u turn,256,259,335,344
train_603.jpg,600,600,no u turn,264,272,334,355
train_604.jpg,600,600,no u turn,275,275,334,351
train_605.jpg,600,600,no u turn,256,262,336,363
train_606.jpg,600,600,no u turn,266,295,327,367
train_607.jpg,600,600,no u turn,263,262,329,347
train_608.jpg,600,600,no u turn,262,244,334,343
train_609.jpg,600,600,no u turn,246,255,315,348
train_61.jpg,600,600,level crossing with gates,300,286,352,330
train_610.jpg,600,600,no u turn,243,243,324,359
train_611.jpg,600,600,no u turn,282,250,356,360
train_612.jpg,600,600,no u turn,278,246,340,354
train_613.jpg,600,600,no u turn,280,247,350,370
train_614.jpg,600,600,no right turn,272,272,332,334
train_615.jpg,600,600,no right turn,280,276,331,330
train_616.jpg,600,600,no right turn,248,286,306,340
train_617.jpg,600,600,no right turn,264,279,340,358
train_618.jpg,600,600,no right turn,347,215,432,307
train_619.jpg,600,600,no right turn,522,256,599,355
train_62.jpg,600,600,level crossing with gates,296,260,351,306
train_620.jpg,600,600,no right turn,366,259,443,335
train_621.jpg,600,600,no right turn,491,299,574,387
train_622.jpg,600,600,no right turn,270,303,322,356
train_623.jpg,600,600,no right turn,344,262,406,324
train_624.jpg,600,600,no right turn,459,286,538,367
train_625.jpg,600,600,no honking,283,304,306,332
train_626.jpg,600,600,no honking,276,294,318,339
train_627.jpg,599,600,no honking,254,287,305,342
train_628.jpg,600,600,no honking,256,279,306,334
train_629.jpg,800,600,no honking,359,306,386,336
train_63.jpg,600,600,level crossing with gates,298,287,350,340
train_630.jpg,600,600,no honking,252,282,310,344
train_631.jpg,600,600,no honking,247,312,292,360
train_632.jpg,600,600,no honking,247,259,302,312
train_633.jpg,600,600,no honking,272,299,324,355
train_634.jpg,600,600,no honking,263,286,330,354
train_635.jpg,600,600,no honking,244,255,322,335
train_636.jpg,600,600,no honking,238,240,304,308
train_637.jpg,600,600,no honking,284,267,363,339
train_638.jpg,600,600,no honking,242,280,331,368
train_639.jpg,600,600,children crossing,266,276,347,366
train_64.jpg,600,600,level crossing with gates,299,284,355,334
train_640.jpg,600,600,children crossing,240,286,332,383
train_641.jpg,600,600,children crossing,246,252,332,351
train_642.jpg,600,600,children crossing,231,262,311,351
train_643.jpg,600,600,children crossing,271,260,360,362
train_644.jpg,600,600,children crossing,262,255,362,366
train_645.jpg,600,600,children crossing,242,242,363,376
train_646.jpg,600,600,children crossing,214,235,371,399
train_647.jpg,600,600,children crossing,219,220,370,382
train_648.jpg,600,600,no right turn,259,307,328,370
train_649.jpg,600,600,no right turn,255,307,318,366
train_65.jpg,600,600,level crossing with gates,299,278,356,335
train_650.jpg,600,600,no right turn,268,326,320,376
train_651.jpg,600,600,no right turn,260,294,316,352
train_652.jpg,600,600,no right turn,252,271,326,347
train_653.jpg,600,600,no right turn,270,282,334,348
train_654.jpg,600,600,no right turn,260,268,331,344
train_655.jpg,600,600,no right turn,278,278,334,338
train_656.jpg,600,600,no right turn,267,287,332,355
train_657.jpg,600,600,no right turn,236,255,343,358
train_658.jpg,600,600,no right turn,274,335,331,395
train_659.jpg,600,600,no right turn,215,316,286,387
train_66.jpg,600,600,level crossing with gates,298,283,355,344
train_660.jpg,600,600,no right turn,279,292,358,378
train_661.jpg,600,600,no right turn,247,316,350,422
train_662.jpg,600,600,no right turn,206,240,336,380
train_663.jpg,600,600,no honking,231,272,295,338
train_664.jpg,600,600,no u turn,244,204,310,311
train_664.jpg,600,600,no left turn,244,308,300,412
train_665.jpg,600,600,no right turn,254,266,336,360
train_666.jpg,600,600,level crossing with gates,268,270,308,308
train_667.jpg,600,600,level crossing with gates,299,262,376,343
train_668.jpg,600,600,no honking,230,258,296,331
train_669.jpg,600,600,no left turn,283,268,315,300
train_67.jpg,600,600,level crossing with gates,292,283,348,344
train_670.jpg,600,600,no right turn,131,239,186,347
train_671.jpg,600,600,level crossing with gates,243,287,300,332
train_672.jpg,600,600,no honking,108,267,216,363
train_673.jpg,600,600,no left turn,316,272,360,314
train_674.jpg,600,600,no right turn,258,248,342,339
train_675.jpg,600,600,level crossing with gates,262,278,324,343
train_676.jpg,600,600,no left turn,259,278,336,359
train_677.jpg,600,600,no left turn,166,216,251,303
train_678.jpg,600,600,no left turn,2,255,78,360
train_679.jpg,600,600,no left turn,158,260,235,335
train_68.jpg,600,600,level crossing with gates,284,279,344,342
train_680.jpg,600,600,no left turn,23,299,111,390
train_681.jpg,600,600,no left turn,276,302,331,356
train_682.jpg,600,600,no left turn,194,262,254,326
train_683.jpg,600,600,no left turn,62,286,142,367
train_684.jpg,600,600,no left turn,268,306,336,371
train_685.jpg,600,600,no left turn,280,304,340,367
train_686.jpg,600,600,no honking,8,190,175,362
train_687.jpg,600,600,no left turn,312,268,356,312
train_688.jpg,600,600,no right turn,275,271,344,347
train_689.jpg,600,600,level crossing with gates,260,282,330,348
train_69.jpg,600,600,level crossing with gates,280,270,340,336
train_690.jpg,600,600,no left turn,280,326,331,376
train_691.jpg,600,600,no left turn,282,292,338,352
train_692.jpg,600,600,no left turn,272,268,347,348
train_693.jpg,600,600,no left turn,266,280,328,346
train_694.jpg,600,600,no left turn,270,267,340,347
