filename,width,height,class,xmin,ymin,xmax,ymax
train_695.jpg,600,600,no left turn,266,279,320,336
train_696.jpg,600,600,no left turn,270,288,335,358
train_697.jpg,600,600,no left turn,255,252,364,358
train_698.jpg,600,600,no left turn,268,334,327,395
train_699.jpg,600,600,no left turn,312,316,382,387
train_7.jpg,600,600,hospital,410,268,508,367
train_70.jpg,600,600,level crossing with gates,272,279,338,343
train_700.jpg,600,600,no honking,72,212,239,398
train_701.jpg,600,600,no left turn,326,271,370,316
train_702.jpg,599,600,no right turn,273,270,340,334
train_703.jpg,600,600,level crossing with gates,271,260,336,328
train_704.jpg,600,600,no left turn,236,296,318,374
train_705.jpg,600,600,no left turn,251,314,351,416
train_706.jpg,600,600,no left turn,259,239,391,383
train_707.jpg,417,417,no u turn,161,174,185,199
train_707.jpg,417,417,no left turn,160,198,183,221
train_708.jpg,408,408,no u turn,197,183,227,215
train_708.jpg,408,408,no left turn,197,214,227,242
train_709.jpg,491,491,no u turn,222,216,264,256
train_709.jpg,491,491,no left turn,221,255,265,292
train_71.jpg,600,600,level crossing with gates,272,284,334,347
train_710.jpg,511,511,no u turn,85,203,158,269
train_710.jpg,511,511,no left turn,82,267,154,329
train_711.jpg,535,534,no u turn,228,294,277,341
train_711.jpg,535,534,no left turn,233,341,266,383
train_712.jpg,457,457,no u turn,221,229,244,253
train_712.jpg,457,457,no left turn,231,251,249,266
train_713.jpg,433,434,no u turn,196,233,228,264
train_713.jpg,433,434,no left turn,231,257,253,282
train_714.jpg,600,600,no honking,166,196,322,398
train_715.jpg,600,600,no left turn,324,266,370,311
train_716.jpg,601,600,no right turn,269,256,355,354
train_717.jpg,600,600,level crossing with gates,272,264,340,332
train_718.jpg,489,489,no u turn,208,216,252,262
train_718.jpg,489,489,no left turn,296,258,327,289
train_719.jpg,530,530,no u turn,25,226,103,299
train_719.jpg,530,530,no left turn,42,299,91,370
train_719.jpg,530,530,no left turn,304,309,344,353
train_72.jpg,600,600,level crossing with gates,262,255,328,328
train_720.jpg,457,458,no left turn,66,229,134,297
train_721.jpg,599,600,no left turn,250,234,296,278
train_722.jpg,599,600,no left turn,245,268,293,314
train_723.jpg,600,600,no left turn,204,276,258,327
train_724.jpg,600,600,no left turn,67,247,132,318
train_725.jpg,600,600,no honking,250,194,398,400
train_726.jpg,600,600,no left turn,323,266,370,314
train_727.jpg,601,600,no right turn,266,246,359,351
train_728.jpg,600,600,level crossing with gates,282,276,344,343
train_729.jpg,600,600,no honking,280,282,324,328
train_73.jpg,600,600,level crossing with gates,258,262,327,334
train_730.jpg,600,600,no left turn,319,267,367,316
train_731.jpg,601,600,no right turn,262,246,357,347
train_732.jpg,600,600,level crossing with gates,284,274,352,344
train_733.jpg,600,600,no honking,288,283,324,326
train_734.jpg,600,600,no left turn,315,260,363,311
train_735.jpg,600,600,no right turn,252,246,360,366
train_736.jpg,600,600,level crossing with gates,286,279,358,348
train_737.jpg,600,600,no honking,280,290,318,330
train_738.jpg,600,600,no left turn,302,258,350,307
train_739.jpg,601,600,no right turn,257,248,350,359
train_74.jpg,600,600,level crossing with gates,254,274,319,343
train_740.jpg,600,600,level crossing with gates,292,275,364,347
train_741.jpg,600,600,no honking,294,291,327,328
train_742.jpg,600,600,no left turn,287,272,340,326
train_743.jpg,600,600,no right turn,267,255,340,344
train_744.jpg,600,600,level crossing with gates,298,260,371,336
train_745.jpg,600,600,no honking,291,280,332,323
train_746.jpg,600,600,no left turn,295,264,354,322
train_747.jpg,600,600,no right turn,272,262,354,358
train_748.jpg,600,600,level crossing with gates,304,279,384,362
train_749.jpg,600,600,no honking,232,248,300,320
train_75.jpg,600,600,level crossing with gates,246,270,315,343
train_750.jpg,600,600,no left turn,282,275,314,308
train_751.jpg,600,600,no right turn,238,251,286,308
train_752.jpg,600,600,level crossing with gates,247,256,302,306
train_753.jpg,600,600,no honking,282,284,336,342
train_754.jpg,600,600,no left turn,338,263,396,322
train_755.jpg,600,600,no right turn,268,255,342,355
train_756.jpg,600,600,level crossing with gates,306,275,388,360
train_757.jpg,600,600,no honking,216,292,248,328
train_758.jpg,600,600,no left turn,388,246,451,307
train_759.jpg,600,600,no right turn,98,238,158,350
train_76.jpg,600,600,level crossing with gates,240,275,311,348
train_760.jpg,600,600,level crossing with gates,311,262,395,346
train_761.jpg,600,600,no honking,300,304,338,340
train_762.jpg,600,600,no left turn,384,254,444,318
train_763.jpg,600,600,no right turn,260,255,348,362
train_764.jpg,600,600,level crossing with gates,318,264,403,350
train_765.jpg,600,600,no honking,263,279,306,323
train_766.jpg,600,600,no left turn,374,246,436,311
train_767.jpg,600,600,level crossing with gates,323,258,415,359
train_768.jpg,600,600,no left turn,247,270,334,364
train_769.jpg,600,600,level crossing with gates,328,248,423,348
train_77.jpg,600,600,level crossing with gates,231,270,308,350
train_770.jpg,601,600,no honking,267,304,305,350
train_771.jpg,600,600,no left turn,298,283,342,338
train_772.jpg,600,600,level crossing with gates,335,240,432,342
train_773.jpg,601,600,no honking,289,318,318,351
train_774.jpg,600,600,no left turn,314,276,359,334
train_775.jpg,600,600,level crossing with gates,338,243,442,350
train_776.jpg,600,600,no honking,304,308,332,339
train_777.jpg,600,600,no left turn,322,266,372,331
train_778.jpg,600,600,level crossing with gates,347,238,447,350
train_779.jpg,601,600,no honking,289,308,331,355
train_78.jpg,600,600,level crossing with gates,224,254,306,338
train_780.jpg,600,600,no left turn,323,264,371,331
train_781.jpg,600,600,level crossing with gates,275,322,302,350
train_782.jpg,600,600,no honking,276,302,315,346
train_783.jpg,600,600,no left turn,322,271,375,332
train_784.jpg,600,600,level crossing with gates,291,316,322,347
train_785.jpg,600,600,no honking,234,252,308,332
train_786.jpg,600,600,no left turn,290,279,323,311
train_787.jpg,600,600,no right turn,286,242,338,302
train_788.jpg,600,600,level crossing with gates,245,288,304,336
train_789.jpg,601,600,no honking,287,312,322,347
train_79.jpg,600,600,level crossing with gates,215,254,296,339
train_790.jpg,600,600,no left turn,6,264,78,334
train_791.jpg,600,600,level crossing with gates,396,294,446,344
train_792.jpg,600,600,no honking,288,307,320,342
train_793.jpg,600,600,no left turn,52,252,127,327
train_794.jpg,518,517,level crossing with gates,263,248,305,292
train_795.jpg,600,600,no honking,312,295,346,330
train_796.jpg,600,600,no left turn,111,278,183,351
train_797.jpg,412,413,level crossing with gates,201,183,245,229
train_798.jpg,600,600,no honking,308,267,348,308
train_799.jpg,600,600,no left turn,156,280,226,354
train_8.jpg,600,600,hospital,366,264,466,364
train_80.jpg,600,600,level crossing with gates,214,283,294,363
train_800.jpg,479,478,level crossing with gates,281,223,328,275
train_801.jpg,600,600,no honking,340,274,392,330
train_802.jpg,600,600,no left turn,190,266,260,339
train_803.jpg,438,437,level crossing with gates,273,187,323,240
train_804.jpg,600,600,no honking,351,286,392,327
train_805.jpg,600,600,no left turn,214,252,283,327
train_806.jpg,601,600,level crossing with gates,349,286,402,339
train_807.jpg,600,600,no honking,348,294,400,344
train_808.jpg,600,600,no left turn,223,274,294,343
train_809.jpg,600,600,level crossing with gates,368,302,418,354
train_81.jpg,600,600,level crossing with gates,206,280,292,362
train_810.jpg,600,600,no honking,323,286,371,336
train_811.jpg,600,600,no left turn,222,276,294,348
train_812.jpg,465,465,level crossing with gates,292,195,351,255
train_813.jpg,600,600,no honking,326,276,375,326
train_814.jpg,600,600,no left turn,240,264,311,335
train_815.jpg,583,583,level crossing with gates,354,277,418,337
train_816.jpg,600,600,no honking,346,262,390,310
train_817.jpg,600,600,no left turn,260,260,332,330
train_818.jpg,552,553,level crossing with gates,342,224,407,288
train_819.jpg,600,600,no honking,236,263,312,340
train_82.jpg,600,600,level crossing with gates,203,263,288,347
train_820.jpg,600,600,no left turn,283,283,331,334
train_821.jpg,800,600,no right turn,206,236,266,300
train_822.jpg,600,600,level crossing with gates,242,284,300,335
train_823.jpg,600,600,no honking,314,255,360,302
train_824.jpg,600,600,no left turn,274,275,343,346
train_825.jpg,513,513,level crossing with gates,269,217,336,286
train_826.jpg,600,600,no honking,334,256,378,302
train_827.jpg,600,600,no left turn,291,266,362,336
train_828.jpg,559,559,level crossing with gates,299,235,367,307
train_829.jpg,600,600,no honking,362,212,424,278
train_83.jpg,600,600,level crossing with gates,196,268,282,352
train_830.jpg,600,600,no left turn,310,266,376,334
train_831.jpg,590,590,level crossing with gates,371,273,443,348
train_832.jpg,600,600,no honking,336,259,388,311
train_833.jpg,600,600,no left turn,327,275,396,342
train_834.jpg,599,600,level crossing with gates,342,268,400,323
train_835.jpg,600,600,no honking,292,303,316,334
train_836.jpg,600,600,no left turn,367,279,436,350
train_837.jpg,600,600,level crossing with gates,388,250,466,328
train_838.jpg,600,600,no honking,280,295,323,342
train_839.jpg,600,600,no left turn,404,263,479,331
train_84.jpg,600,600,level crossing with gates,182,263,279,358
train_840.jpg,601,600,level crossing with gates,341,244,422,328
train_841.jpg,599,600,no honking,292,284,346,342
train_842.jpg,600,600,no left turn,447,276,516,343
train_843.jpg,600,600,level crossing with gates,366,262,431,332
train_844.jpg,600,600,no honking,290,276,346,335
train_845.jpg,600,600,no left turn,478,267,550,334
train_846.jpg,600,600,level crossing with gates,376,248,456,330
train_847.jpg,800,600,no honking,411,306,440,334
train_848.jpg,600,600,no left turn,515,266,584,336
train_849.jpg,599,600,level crossing with gates,400,258,478,346
train_85.jpg,600,600,level crossing with gates,176,251,272,346
train_850.jpg,600,600,no honking,288,283,348,346
train_851.jpg,600,600,no left turn,288,262,340,318
train_852.jpg,599,600,level crossing with gates,433,222,544,331
train_853.jpg,600,600,no honking,235,260,316,342
train_854.jpg,600,600,no left turn,288,268,327,308
train_855.jpg,600,600,no right turn,131,235,183,295
train_856.jpg,600,600,level crossing with gates,239,280,302,331
train_857.jpg,600,600,no honking,307,312,351,360
train_858.jpg,600,600,no left turn,262,272,311,328
train_859.jpg,600,600,level crossing with gates,408,234,502,326
train_86.jpg,600,600,level crossing with gates,168,247,268,340
train_860.jpg,600,600,no honking,295,255,352,314
train_861.jpg,600,600,no left turn,236,272,319,355
train_862.jpg,600,600,level crossing with gates,434,220,534,323
train_863.jpg,600,600,no honking,275,298,327,354
train_864.jpg,600,600,no left turn,264,267,340,339
train_865.jpg,600,600,level crossing with gates,422,226,520,330
train_866.jpg,600,600,no honking,268,284,336,352
train_867.jpg,600,600,no left turn,263,256,343,335
train_868.jpg,601,600,level crossing with gates,395,283,486,372
train_869.jpg,600,600,no honking,278,254,356,340
train_87.jpg,600,600,level crossing with gates,160,248,259,350
train_870.jpg,600,600,no left turn,286,264,360,340
train_871.jpg,600,600,level crossing with gates,436,218,522,303
train_872.jpg,600,600,no honking,295,242,362,307
train_873.jpg,600,600,no left turn,254,318,316,378
train_874.jpg,600,600,level crossing with gates,402,204,492,299
train_875.jpg,600,600,no honking,235,264,314,343
train_876.jpg,600,600,no left turn,262,251,360,350
train_877.jpg,601,600,level crossing with gates,458,191,563,302
train_878.jpg,600,600,no honking,271,280,358,370
train_879.jpg,600,600,no left turn,240,220,376,351
train_88.jpg,600,600,level crossing with gates,146,248,255,354
train_880.jpg,599,600,level crossing with gates,464,219,580,335
train_881.jpg,321,320,no honking,158,130,182,154
train_882.jpg,600,600,no left turn,227,263,347,372
train_883.jpg,391,391,level crossing with gates,262,162,309,207
train_884.jpg,323,322,no honking,140,150,177,187
train_885.jpg,600,600,no left turn,352,252,452,350
train_886.jpg,413,414,level crossing with gates,309,135,408,228
train_887.jpg,600,600,no honking,238,263,326,350
train_888.jpg,600,600,no left turn,294,271,331,308
train_889.jpg,600,600,no right turn,1,238,59,304
train_89.jpg,600,600,children crossing,347,279,396,335
train_890.jpg,600,600,level crossing with gates,244,280,306,346
train_891.jpg,600,600,no honking,272,311,308,348
train_892.jpg,600,600,no left turn,416,226,528,339
train_893.jpg,600,600,level crossing with gates,276,304,306,328
train_894.jpg,600,600,no honking,375,240,450,310
train_895.jpg,600,600,no left turn,460,279,519,328
train_896.jpg,600,600,level crossing with gates,286,274,320,310
train_897.jpg,600,600,no left turn,424,304,483,354
train_898.jpg,600,600,level crossing with gates,284,254,339,308
train_899.jpg,600,600,no left turn,274,280,338,344
train_9.jpg,600,600,hospital,314,246,422,355
train_90.jpg,600,600,children crossing,343,248,396,302
train_900.jpg,599,600,level crossing with gates,400,156,514,266
train_901.jpg,600,600,no left turn,276,266,351,346
train_902.jpg,600,600,no left turn,244,260,320,348
train_903.jpg,600,600,no left turn,320,290,362,360
train_904.jpg,600,600,no left turn,390,280,460,367
train_905.jpg,600,600,no left turn,292,212,360,288
train_906.jpg,600,600,no left turn,236,227,320,315
train_907.jpg,600,600,no honking,238,252,327,344
train_908.jpg,600,600,no left turn,298,267,335,307
train_909.jpg,600,600,no right turn,282,283,335,339
train_91.jpg,600,600,children crossing,342,272,396,328
train_910.jpg,600,600,level crossing with gates,251,282,310,344
train_911.jpg,600,600,no left turn,508,266,572,367
train_912.jpg,600,600,no left turn,490,182,546,254
train_913.jpg,600,600,no left turn,423,178,484,251
train_914.jpg,600,600,no left turn,358,172,426,254
train_915.jpg,600,600,no left turn,296,187,375,270
train_916.jpg,600,600,no left turn,238,179,323,266
train_917.jpg,600,600,no left turn,248,183,342,272
train_918.jpg,600,600,no left turn,182,179,282,271
train_919.jpg,600,600,no left turn,60,188,163,287
train_92.jpg,600,600,children crossing,340,262,392,318
train_920.jpg,600,600,no left turn,415,162,492,264
train_921.jpg,600,600,no honking,227,250,320,350
train_922.jpg,600,600,no left turn,307,275,347,315
train_923.jpg,600,600,no right turn,275,271,351,350
train_924.jpg,600,600,level crossing with gates,255,279,315,340
train_925.jpg,600,600,no left turn,259,158,366,271
train_926.jpg,600,600,no left turn,112,172,252,298
train_927.jpg,600,600,no left turn,475,260,550,364
train_928.jpg,600,600,no left turn,330,223,402,307
train_929.jpg,600,600,no left turn,264,212,355,303
train_93.jpg,600,600,children crossing,335,272,394,334
train_930.jpg,600,600,no left turn,4,188,115,292
train_931.jpg,600,600,no left turn,414,190,476,284
train_932.jpg,600,600,no left turn,354,167,438,282
train_933.jpg,600,600,no left turn,254,164,372,294
train_934.jpg,600,600,no left turn,107,168,264,311
train_935.jpg,600,600,no honking,159,254,264,359
train_936.jpg,600,600,no left turn,316,274,359,314
train_937.jpg,600,600,no right turn,271,256,342,335
train_938.jpg,600,600,level crossing with gates,258,274,320,338
train_939.jpg,600,600,no left turn,2,47,234,399
train_94.jpg,600,600,children crossing,335,254,390,312
train_940.jpg,600,600,no left turn,308,262,414,382
train_941.jpg,600,600,no left turn,459,214,542,294
train_942.jpg,600,600,no left turn,275,146,355,250
train_943.jpg,600,600,no left turn,520,258,588,318
train_944.jpg,600,600,no left turn,412,232,482,300
train_945.jpg,600,600,no left turn,276,167,342,252
train_946.jpg,600,600,no left turn,268,268,328,332
train_947.jpg,600,600,no left turn,268,279,320,331
train_948.jpg,600,600,no left turn,292,287,348,342
train_949.jpg,417,417,no u turn,233,177,258,199
train_949.jpg,417,417,no right turn,234,198,257,221
train_95.jpg,600,600,children crossing,334,247,390,315
train_950.jpg,408,408,no u turn,181,182,212,213
train_950.jpg,408,408,no right turn,181,212,213,243
train_951.jpg,491,491,no u turn,225,216,269,260
train_951.jpg,491,491,no right turn,227,253,268,296
train_952.jpg,511,511,no u turn,354,209,426,267
train_952.jpg,511,511,no right turn,358,264,429,329
train_953.jpg,535,534,no u turn,260,296,308,341
train_953.jpg,535,534,no right turn,268,340,301,383
train_954.jpg,457,457,no right turn,205,248,227,267
train_954.jpg,457,457,no u turn,212,230,239,256
train_955.jpg,433,434,no u turn,206,232,236,264
train_955.jpg,433,434,no right turn,180,258,202,284
train_956.jpg,489,489,no u turn,237,215,284,262
train_956.jpg,489,489,no right turn,160,259,192,291
train_957.jpg,530,530,no u turn,430,226,507,302
train_957.jpg,530,530,no right turn,439,300,486,373
train_957.jpg,530,530,no right turn,185,311,225,356
train_958.jpg,457,458,no right turn,326,227,395,298
train_959.jpg,321,320,no honking,138,130,161,155
train_96.jpg,600,600,children crossing,327,250,387,316
train_960.jpg,323,322,no honking,144,150,182,187
train_961.jpg,391,391,level crossing with gates,83,162,130,207
train_962.jpg,413,414,level crossing with gates,5,139,103,230
train_963.jpg,486,485,children crossing,188,230,238,281
train_964.jpg,601,600,no u turn,291,278,331,322
train_965.jpg,569,570,no u turn,399,226,487,303
train_965.jpg,569,570,no right turn,420,302,466,378
train_966.jpg,600,600,no u turn,344,251,386,294
train_966.jpg,600,600,no right turn,291,287,320,315
train_967.jpg,600,600,no u turn,372,199,420,247
train_967.jpg,600,600,no right turn,275,244,306,278
train_968.jpg,600,600,no u turn,464,184,531,244
train_968.jpg,600,600,no right turn,480,243,514,298
train_969.jpg,600,600,no u turn,512,188,584,264
train_969.jpg,600,600,no right turn,519,263,564,328
train_97.jpg,600,600,children crossing,326,254,388,319
train_970.jpg,599,600,no right turn,304,232,349,280
train_971.jpg,599,600,no right turn,305,266,352,314
train_972.jpg,600,600,no right turn,342,275,395,330
train_973.jpg,600,600,no right turn,467,248,535,318
train_974.jpg,600,600,no honking,291,312,328,348
train_975.jpg,600,600,no honking,150,240,224,308
train_976.jpg,600,600,hospital,203,299,235,332
train_977.jpg,600,600,hospital,294,322,331,358
train_978.jpg,600,600,hospital,256,242,312,299
train_979.jpg,600,600,level crossing with gates,294,302,323,327
train_98.jpg,600,600,children crossing,324,262,384,332
train_980.jpg,600,600,level crossing with gates,280,276,314,311
train_981.jpg,600,600,level crossing with gates,262,251,314,306
train_982.jpg,599,600,level crossing with gates,84,159,194,264
train_983.jpg,599,600,children crossing,269,306,296,332
train_984.jpg,600,600,children crossing,300,290,335,324
train_985.jpg,600,600,children crossing,279,242,323,284
train_986.jpg,600,600,children crossing,275,243,334,306
train_987.jpg,600,600,children crossing,95,167,202,274
train_99.jpg,600,600,children crossing,322,262,383,326
